SentenceID,NumberOfWords,AverageSurprisalWithPunct,SurprisalOfFirstCodeSwitchedWord,AverageSurprisalOfSwitchPointWords,AaverageSurprisalOfCodeSwitchedWordsWithPunct,AverageSurprisalOfNonCodeSwitchedWordsWithPunct,CorpusName
0,8,3.497768,1.383471,1.383471,3.8431265,2.536986375,cmucssa
1,33,3.4002680363636357,3.493073,3.493073,5.7838315,3.0497327939393934,cmucssa
3,16,3.7737973625000008,6.873652,6.873652,2.8642569666666664,3.2367491812500004,cmucssa
4,10,3.1554636099999995,6.527233,6.527233,6.527233,2.5027403099999996,cmucssa
5,8,3.2688322124999996,5.512905,5.512905,5.512905,2.5797190875,cmucssa
6,9,2.6422742888888893,5.210801,5.210801,2.986579,1.9785900666666667,cmucssa
7,3,5.057794666666666,7.081013,7.081013,5.749663999999999,1.2246853333333334,cmucssa
9,4,5.03711075,4.488641,4.488641,4.488641,3.9149504999999998,cmucssa
10,4,4.458316,5.749864,5.749864,4.3297989999999995,2.2934164999999997,cmucssa
13,8,3.1839143125000002,5.82538,5.82538,2.8397215,2.1190187500000004,cmucssa
14,7,3.685340828571429,5.42058,5.42058,3.0664399,2.8092151428571426,cmucssa
15,21,3.1272643476190476,5.679813,5.679813,3.3605563333333333,2.6471848714285704,cmucssa
16,14,2.8736398357142856,4.276497,4.276497,3.0320320000000005,2.223918692857143,cmucssa
17,12,3.0056172083333337,5.355831,5.355831,5.355831,2.5592979583333335,cmucssa
18,12,3.4587250833333343,3.668677,3.668677,2.937876333333333,2.7242560000000005,cmucssa
19,5,3.74002464,7.164215,7.164215,4.0331686,2.1267572,cmucssa
20,4,3.5934989249999996,4.204697,4.204697,4.576421,1.305288425,cmucssa
22,8,4.1736233625,5.015528,5.015528,5.015528,3.5466823624999995,cmucssa
23,11,4.0036534545454545,4.637844,4.637844,4.637844,3.5820312727272725,cmucssa
26,11,4.226369363636364,4.562703,4.5878495,4.5878495,3.3922149090909097,cmucssa
27,14,2.8736398357142856,4.276497,4.276497,3.0320320000000005,2.223918692857143,cmucssa
28,12,2.6997264416666664,3.18896,3.18896,3.18896,2.433979775,cmucssa
29,11,3.315867809090909,4.874503,4.7648905,4.249652333333334,2.156871718181818,cmucssa
30,12,3.664319424999999,6.825455,6.825455,4.221952366666667,2.6088313333333333,cmucssa
32,10,3.852493599999999,4.502182,4.8301885,3.36330275,2.5071725000000002,cmucssa
33,7,3.950675571428571,4.170056,4.170056,2.8386235,2.328605,cmucssa
35,22,3.6047525999999994,5.679086,5.601335,5.601335,3.0955403272727278,cmucssa
36,6,4.359872166666666,5.297529,5.297529,5.4838845,2.5319106666666666,cmucssa
38,30,3.4198517833333337,3.238747,4.702353,4.3318432,2.697877916666667,cmucssa
39,10,3.4291091000000002,3.546927,3.546927,3.903558,2.6483975,cmucssa
41,19,2.829652052631579,5.291054,5.291054,5.291054,2.5511755263157894,cmucssa
44,20,3.9332047005,6.990497,5.672972,4.848008999999999,2.9636029004999997,cmucssa
45,16,3.4144632562499995,5.691077,5.691077,5.691077,3.0587709437499995,cmucssa
46,10,4.28103015,5.143289,5.143289,5.143289,3.7667012499999997,cmucssa
48,8,3.70708245,5.34306,5.34306,3.2297846666666667,2.4959132,cmucssa
49,11,3.5824677000000005,5.886802,5.886802,4.9387045,2.6845214272727276,cmucssa
51,17,3.9477961823529415,6.412414,5.658462500000001,5.5362219999999995,2.6451557117647058,cmucssa
52,7,4.050039428571428,5.395483,5.395483,4.186210999999999,0.46185857142857145,cmucssa
53,6,3.618625833333333,5.668503,5.668503,5.668503,2.673875333333333,cmucssa
54,22,3.9107333636363633,5.540986,5.540986,5.540986,3.658870363636363,cmucssa
56,6,3.7421100666666667,4.854201,4.854201,4.5739643333333335,1.4551279000000001,cmucssa
58,4,3.082687275,4.678273,4.678273,4.678273,1.913119025,cmucssa
59,2,5.780773,5.637844,5.637844,5.637844,2.961851,cmucssa
60,30,3.654756366666667,3.699992,4.4260142,3.8398098461538464,1.9908387666666665,cmucssa
61,28,4.299764639285714,4.929329,6.2241925,4.328558285714285,3.217625067857143,cmucssa
63,12,3.8155545083333338,3.699992,6.1019555,4.527545666666667,2.6836680916666666,cmucssa
64,17,3.8260046470588227,5.924223,5.924223,5.924223,3.4775209411764703,cmucssa
65,14,4.012003999999999,6.137547,6.137547,3.8274678,1.2780984285714285,cmucssa
66,5,4.3940076,6.338496,6.338496,5.451996,2.2132092,cmucssa
67,8,3.23190795,5.26434,5.26434,3.2451014999999996,2.420632575,cmucssa
69,16,4.0625714375,5.194147,5.5319970000000005,4.047725000000001,3.3036229999999995,cmucssa
71,10,2.8926050300000004,4.186791,4.186791,2.54739415,2.3831262000000004,cmucssa
72,22,3.546618790909092,4.495176,4.495176,4.6528685,3.1236307454545456,cmucssa
73,10,2.9461055000000003,4.495176,4.495176,4.170635000000001,1.2778515000000001,cmucssa
74,19,3.6091644789473687,6.800278,6.715033,4.1624905454545456,1.1993015315789477,cmucssa
75,13,3.5022209384615386,7.250482,7.250482,5.850554499999999,2.602135630769231,cmucssa
76,6,3.507557333333333,2.791026,2.791026,3.731817,1.0196793333333334,cmucssa
78,19,3.341112084210527,7.377945,7.377945,4.5875262,2.1338683473684212,cmucssa
81,5,4.714463,2.474347,2.474347,4.674058,0.9752166000000001,cmucssa
82,4,4.0008894999999995,2.1269,2.1269,3.6852840000000002,2.1582475,cmucssa
83,12,3.1969174583333344,4.005742,4.005742,4.005742,2.8631056249999998,cmucssa
84,6,3.6363937833333337,5.853029,5.853029,3.057549925,1.5980271666666666,cmucssa
85,24,3.737075941666667,6.42939,6.42939,3.0859936999999995,3.351326729166667,cmucssa
89,11,2.713227127272727,2.08277,2.08277,2.3066985,2.2938273999999996,cmucssa
90,17,3.8260046470588227,5.924223,5.924223,5.924223,3.4775209411764703,cmucssa
91,6,3.040595066666667,5.125787,5.125787,3.508375275,0.7016782166666666,cmucssa
92,2,5.047280000000001,5.637844,5.637844,5.637844,2.228358,cmucssa
93,10,4.0771709,5.390434,5.390434,5.028918,2.5684955,cmucssa
94,12,3.664319424999999,6.825455,6.825455,4.221952366666667,2.6088313333333333,cmucssa
97,21,2.9896512190476194,6.527233,5.576003500000001,4.261862300000001,2.177867923809524,cmucssa
99,12,3.8479141,4.866854,4.866854,5.268547,2.9698229333333335,cmucssa
101,11,2.908152909090909,5.391098,5.391098,5.391098,2.418053090909091,cmucssa
103,16,2.2647585625,4.671109,2.532598866666667,2.3147754000000003,1.6860647125,cmucssa
104,12,3.839954,4.90189,5.8744265,5.72626125,1.93120025,cmucssa
105,18,3.5265998499999993,4.876083,3.9046585,4.108398666666667,2.8418667388888887,cmucssa
106,18,3.712253733333333,5.475408,6.6066579999999995,6.222795666666666,2.675121122222222,cmucssa
107,21,3.6828012428571433,3.864295,3.864295,3.030822633333333,3.249826580952381,cmucssa
109,16,3.3829111875,6.160876,6.160876,4.670026,2.7991579375000004,cmucssa
110,15,3.668826733333333,6.825455,6.825455,3.967231866666667,2.081933986666667,cmucssa
114,26,3.265221269230769,6.521395,5.194510333333334,3.7372495285714287,2.259038703846154,cmucssa
117,8,2.927003875,2.961687,2.961687,2.911508,1.835188375,cmucssa
118,30,3.683836716666667,6.414781,6.402504,4.389675666666666,2.366934016666667,cmucssa
119,13,3.7530654615384615,6.517437,6.517437,5.83248,2.855760846153846,cmucssa
120,9,3.1727885777777782,6.275914,6.275914,6.275914,2.4754647999999997,cmucssa
121,5,2.70090548,5.480387,5.480387,3.2080826666666664,0.77605588,cmucssa
122,7,2.8578763728571426,6.215111,6.215111,2.8924312000000003,1.6182630014285715,cmucssa
123,32,3.590068109375,5.573737,5.073145333333334,3.9106669374999994,2.612401375,cmucssa
125,11,3.309686190909091,8.976678,8.976678,8.976678,2.493624554545455,cmucssa
128,10,3.6821448100000005,4.901804,4.6102865,3.6938899999999997,2.5739778099999997,cmucssa
130,9,3.951162255555556,6.446772,6.446772,5.99805,2.6182622555555555,cmucssa
132,17,3.647545929411765,5.012303,3.677024,4.458167666666667,2.0740749882352936,cmucssa
133,16,3.0308426187499995,5.301993,5.3750160000000005,2.4956827749999997,1.78300123125,cmucssa
134,10,3.7074928,5.55037,5.55037,5.55037,3.1524558,cmucssa
136,14,3.296626821428571,2.674542,4.115611,3.957113833333333,1.600720892857143,cmucssa
137,15,4.119878879999999,3.803918,3.803918,3.0678115,3.710837346666666,cmucssa
138,20,3.9332047005,6.990497,5.672972,4.848008999999999,2.9636029004999997,cmucssa
139,16,4.031356625,3.014365,4.246406,4.452030333333333,2.36184525,cmucssa
140,16,3.9222854625000005,5.249349,5.249349,4.9822489999999995,3.2995043375,cmucssa
141,12,3.426478,5.598381,5.598381,5.598381,2.95994625,cmucssa
143,15,3.532980333333334,2.768356,2.768356,3.512216333333333,2.8305370666666674,cmucssa
144,18,4.105969833333333,5.209788,5.209788,4.651721500000001,3.072253944444444,cmucssa
145,10,3.8902385599999993,4.39348,4.39348,4.39348,3.4508905600000004,cmucssa
147,3,3.755862,4.760427,4.760427,4.901697,0.488064,cmucssa
148,3,4.951484333333333,6.747982,6.747982,5.838837,1.0589263333333332,cmucssa
151,10,3.6768526900000005,3.011078,3.011078,3.4364506333333336,2.6459175,cmucssa
152,4,5.1980815,6.812887,6.812887,6.1811074999999995,2.10752775,cmucssa
153,7,2.8578763728571426,6.215111,6.215111,2.8924312000000003,1.6182630014285715,cmucssa
155,9,3.771841111111111,6.382928,5.3199425,4.388436,2.3090291111111108,cmucssa
156,4,4.843425,7.405363,7.405363,6.135826,1.775512,cmucssa
161,21,3.9554278571428574,7.036843,5.7823150000000005,5.129388285714286,2.245631761904762,cmucssa
162,8,3.2194990375000003,4.538711,4.538711,4.538711,2.6521601625,cmucssa
163,22,2.957505754545454,5.886802,5.886802,5.886802,2.6899238454545458,cmucssa
166,21,3.197996628571429,2.704796,2.704796,4.4867445,2.343378628571428,cmucssa
168,10,3.754798100000001,6.446772,6.446772,5.99805,2.5551880999999996,cmucssa
169,7,3.932839871428572,2.636784,2.636784,5.126373,1.7358228714285713,cmucssa
170,12,3.076715191666666,3.760217,3.760217,3.791492,2.4447998583333335,cmucssa
171,13,3.524006538461539,1.578519,1.578519,2.742976,2.8910120769230767,cmucssa
172,18,3.5682276944444435,4.481497,5.686098,5.2774988333333335,1.8090614166666665,cmucssa
173,10,3.85771589,5.297529,5.297529,4.039327966666667,2.6459175,cmucssa
175,10,2.96240261,6.141135,6.141135,6.141135,2.3482891099999996,cmucssa
176,8,3.2688322124999996,5.512905,5.512905,5.512905,2.5797190875,cmucssa
177,18,3.9063382833333344,3.264341,4.875634,4.74440525,2.852026005555556,cmucssa
179,9,2.8982837444444445,3.80455,3.80455,2.37852715,2.3697221555555554,cmucssa
180,22,3.7256564136363637,3.864295,3.864295,3.0864564333333333,3.304775990909091,cmucssa
181,18,2.874190555555556,5.291054,5.291054,5.291054,2.580243111111111,cmucssa
183,12,3.0056172083333337,5.355831,5.355831,5.355831,2.5592979583333335,cmucssa
184,21,4.2625711428571424,5.118445,5.118445,5.118445,4.018835666666667,cmucssa
186,28,2.9832733607142856,6.145897,4.317140333333334,2.474478261538462,1.8344084535714287,cmucssa
187,8,3.98632325,6.827687,6.827687,5.344183666666667,1.982254375,cmucssa
188,12,3.0056172083333337,5.355831,5.355831,5.355831,2.5592979583333335,cmucssa
189,13,3.7294708230769236,5.537184,5.537184,5.7231695,2.8489832076923083,cmucssa
191,6,4.302438366666667,5.495594,5.495594,6.135476499999999,2.2572795333333335,cmucssa
192,13,4.349928992307693,7.405363,7.405363,4.6783600000000005,3.270307453846154,cmucssa
194,14,3.834476,7.653296,7.653296,4.4094455,3.204555214285714,cmucssa
195,11,3.9196320181818183,6.926291,6.926291,4.990984999999999,2.5584542909090904,cmucssa
198,23,3.1026060913043474,4.638225,4.638225,4.638225,2.900944134782608,cmucssa
200,6,4.074184,4.958618,4.958618,5.172381,2.350057,cmucssa
201,15,3.8113562666666665,3.223251,5.470255,4.3209524,2.3710388,cmucssa
202,5,4.6473184,6.690396,6.690396,5.197572,1.5287752000000001,cmucssa
203,16,3.15224014375,3.227555,3.227555,3.227555,2.9505179562499997,cmucssa
204,25,2.5950262840000007,3.119623,3.119623,3.6676183333333334,2.154912084,cmucssa
206,10,3.53299918,6.527233,6.242555666666665,3.983252225,0.3463974,cmucssa
207,10,3.3247729,5.415995,5.415995,5.415995,2.7831734,cmucssa
208,11,4.080569672727273,6.695312,6.695312,6.695312,3.471904945454545,cmucssa
210,5,2.80679226,3.934701,3.934701,2.1357751,1.5253272,cmucssa
211,11,3.393209909090909,6.100998,4.830315499999999,3.675166333333333,2.3908918181818177,cmucssa
212,5,4.116486200000001,4.405628,4.405628,3.728564,2.6250606000000003,cmucssa
213,26,3.602249692307692,7.35421,7.260847,4.4978443666666665,2.045303565384615,cmucssa
214,5,4.5291666,4.992622,4.992622,3.9742375,2.9394716,cmucssa
215,21,3.7534206190476196,4.919989,4.919989,4.356256666666667,1.8864534761904768,cmucssa
216,11,3.7502974636363633,5.415995,5.415995,4.8452895,2.8693357363636363,cmucssa
217,16,3.3558448374999994,4.004318,4.004318,4.004318,3.1055749624999995,cmucssa
218,11,2.886996936363636,5.359092,5.359092,5.359092,2.3998067545454544,cmucssa
219,14,4.688346785714286,4.337596,4.337596,4.609285666666667,3.7006427142857143,cmucssa
220,23,3.451528573913042,5.414762,5.9367605,4.538088500000001,2.6622957913043477,cmucssa
222,9,4.095553188888889,4.358755,4.358755,3.817560233333334,2.8230331111111115,cmucssa
223,8,4.774872125,7.767039,7.767039,5.462686333333333,2.72636475,cmucssa
225,6,4.1941125,6.89819,6.89819,6.89819,3.0444141666666664,cmucssa
227,9,3.7565258666666668,6.780682,6.780682,4.271866,2.332570533333333,cmucssa
228,6,3.0251148516666664,6.147059,6.147059,3.49720365,1.8593803016666666,cmucssa
229,8,4.2005494125,5.424733,5.424733,5.051692333333333,2.3061647874999998,cmucssa
230,13,3.347750692307692,7.735134,7.735134,7.735134,2.752740384615384,cmucssa
231,30,3.37529176,5.512905,5.512905,5.512905,3.1915282599999992,cmucssa
232,12,3.1969174583333344,4.005742,4.005742,4.005742,2.8631056249999998,cmucssa
233,21,3.578375023809524,5.272995,5.272995,3.9958586666666664,3.007538071428571,cmucssa
234,17,3.030930123529412,3.291835,3.291835,3.3443106,2.4407576647058824,cmucssa
236,17,3.169085923529412,5.556919,5.556919,4.278074,2.6657831,cmucssa
237,10,3.1535987899999998,5.899913,4.9501615,3.74401446,1.2815915599999999,cmucssa
238,21,3.400362142857143,2.874258,3.199958,2.5882613333333335,3.0306105238095236,cmucssa
239,14,3.2483915642857144,4.937533,3.2008235000000003,3.625346066666667,1.6946718214285714,cmucssa
240,6,4.427386333333334,7.674901,7.674901,5.279590000000001,0.9076596666666666,cmucssa
241,7,5.175086,7.767039,7.767039,5.3026245,2.1450148571428573,cmucssa
242,22,2.957505754545454,5.886802,5.886802,5.886802,2.6899238454545458,cmucssa
244,11,2.9144197727272725,3.065036,3.065036,3.065036,2.6357801363636364,cmucssa
247,10,3.9187194999999995,5.578571,5.578571,5.578571,3.3608624,cmucssa
248,14,3.5552917785714278,3.606416,3.6696725,2.30532005,2.896628907142857,cmucssa
249,13,3.5491117230769236,4.876083,4.876083,4.876083,3.174028415384616,cmucssa
250,8,3.2645162375,5.688997,5.688997,4.945128333333334,1.4100931125,cmucssa
251,13,3.5491117230769236,4.876083,4.876083,4.876083,3.174028415384616,cmucssa
254,16,3.7513128499999993,4.911917,4.911917,4.2083699999999995,2.9622434749999997,cmucssa
255,10,4.550758999999999,3.014365,4.706983,4.547472444444444,0.45803380000000005,cmucssa
256,5,3.396908,4.436532,4.436532,4.494161999999999,1.5992432,cmucssa
258,15,3.27688036,6.258925,5.740346,3.618054933333333,1.1060474,cmucssa
259,5,4.1756614,4.404717,4.404717,4.021969666666666,1.7624796,cmucssa
260,17,3.3457532470588234,7.151992,7.151992,6.040842,2.6350659529411766,cmucssa
261,9,3.9190804888888895,5.336814,4.888859,5.0291855000000005,1.6838869333333335,cmucssa
263,12,3.1969174583333344,4.005742,4.005742,4.005742,2.8631056249999998,cmucssa
264,9,4.81022788888889,7.39522,7.39522,4.524533333333333,3.3020501111111114,cmucssa
265,4,3.146284,6.380635,6.380635,3.67738855,1.307589725,cmucssa
266,7,2.7283002571428567,2.530956,2.530956,2.92901675,1.0545764,cmucssa
267,24,2.8946882916666676,4.281219,4.281219,3.3701685,2.6138409166666667,cmucssa
270,8,3.3339858,5.305063,5.305063,3.1033212,2.5581555000000002,cmucssa
272,15,3.4015150800000002,5.415995,5.415995,4.8964775,2.748651413333333,cmucssa
273,6,4.159521833333333,6.768113,6.768113,6.768113,3.0315029999999994,cmucssa
274,16,3.6912541374999996,3.802955,3.802955,1.9567898,3.079757325,cmucssa
276,8,3.370410125,3.224112,3.224112,2.327134,2.788626625,cmucssa
277,5,3.09650852,3.810331,3.810331,3.2462883333333337,1.14873552,cmucssa
278,19,3.444571968421053,4.450145,4.450145,4.699505,2.9498872315789475,cmucssa
279,13,3.4556875769230766,5.326414,5.326414,4.896143666666667,2.3258082692307696,cmucssa
280,19,3.2576221210526315,5.496131,5.496131,5.496131,2.9683520684210527,cmucssa
281,12,2.6026596083333335,4.263064,4.263064,2.350822,2.0149541083333333,cmucssa
282,7,3.175105128571429,6.180649,6.180649,3.807765,0.4552729857142857,cmucssa
283,22,2.9643342181818184,6.773949,6.773949,4.350927333333333,2.3710259454545453,cmucssa
284,21,4.021806947619047,5.553929,5.678964,4.860691909090909,1.4757302333333333,cmucssa
285,33,3.524788821212121,5.804271,6.18975,4.250076999999999,2.2368867000000003,cmucssa
286,17,3.320994382352941,6.288294,5.7994734999999995,2.99218832,2.440938994117647,cmucssa
287,17,3.7645931588235295,4.488641,4.563433,3.389662,3.166417511764706,cmucssa
290,17,3.2444938823529417,3.960935,3.960935,3.555774142857143,1.7803515882352938,cmucssa
291,17,3.952789488235294,4.131502,4.131502,3.95322825,3.022618135294118,cmucssa
292,11,3.5770792272727276,7.037779,7.037779,6.058745,2.4754892272727274,cmucssa
294,34,3.387942867647058,5.783296,5.535958,4.750364,2.9687931029411754,cmucssa
295,15,3.9345505533333336,6.29251,5.156949,3.804766666666667,3.1735972199999996,cmucssa
296,11,4.519148990909091,8.456452,8.456452,8.456452,3.7503806272727274,cmucssa
298,6,3.8023023833333327,8.349092,8.349092,8.349092,2.41078705,cmucssa
301,24,4.059888041666667,7.042348,6.8511275,4.676457666666667,2.890773625,cmucssa
302,8,3.5932788749999998,4.488641,4.6181944999999995,4.3063632,0.9018018750000001,cmucssa
303,18,3.4645193388888886,4.638225,4.638225,2.5908809,3.1766436833333334,cmucssa
306,11,3.830791454545454,7.069843,7.069843,7.069843,3.1880784545454546,cmucssa
308,14,3.110599792857143,6.100204,6.100204,4.9649849999999995,2.4013162214285715,cmucssa
309,7,3.8695577142857145,6.2687,6.2687,3.191860333333333,2.5016175714285716,cmucssa
311,28,2.8399285607142857,5.178407,4.8217110000000005,4.8217110000000005,2.495520632142857,cmucssa
312,7,4.657345571428571,3.274441,3.274441,4.232968,2.238506714285714,cmucssa
313,11,3.464778827272727,7.021648,7.021648,4.169953333333333,2.3275188272727276,cmucssa
314,14,4.041420642857143,5.961693,5.961693,5.961693,3.6155854285714284,cmucssa
315,5,3.814287,3.803304,3.803304,4.446103,2.0358457999999997,cmucssa
316,8,3.8400942249999996,3.772462,2.8169225,3.5230940000000004,2.5189339749999995,cmucssa
318,20,2.6355267699999994,3.418881,4.033011999999999,2.137098357142857,1.887542345,cmucssa
319,12,3.3751750333333335,6.020651,6.020651,6.020651,2.8734541166666667,cmucssa
320,14,3.4665267428571425,5.512905,5.512905,5.512905,3.0727478142857145,cmucssa
321,6,4.676515833333333,6.527233,6.527233,5.489407,2.8467135,cmucssa
322,10,3.1372437500000006,2.986791,2.986791,1.996363,2.7379711500000004,cmucssa
324,13,2.820275138461538,4.996511,4.996511,4.996511,2.4359281384615383,cmucssa
325,28,3.12561155,4.659988,4.659988,4.659988,2.959183407142857,cmucssa
326,15,3.1003736533333335,5.15765,5.15765,5.15765,2.75653032,cmucssa
330,7,4.846361571428572,6.265564,6.265564,5.448741500000001,1.732795,cmucssa
331,5,4.7688966,3.866277,3.866277,5.979397666666666,1.1812580000000001,cmucssa
333,6,3.541140333333333,5.512905,6.183258,6.183258,1.4800543333333334,cmucssa
334,13,3.236829077692308,6.73218,6.73218,4.2731303333333335,2.2507220776923083,cmucssa
335,4,2.6972576,3.133021,3.133021,1.8706391333333332,1.29427825,cmucssa
336,9,2.6362811777777773,5.075267,5.075267,5.075267,2.0723626222222222,cmucssa
337,15,2.625260826666667,4.221861,4.221861,3.8603359999999998,2.11054936,cmucssa
338,10,4.2075364,6.767467,6.767467,4.326522333333333,2.9095796999999997,cmucssa
341,8,2.6693254874999996,3.845299,3.845299,3.4526156666666665,1.3745946125000001,cmucssa
342,8,3.590489375,5.280836,5.280836,4.5374655,2.456123,cmucssa
344,9,4.173215799999999,6.896275,6.896275,4.327828666666666,2.7306062444444446,cmucssa
345,7,3.5673561428571428,4.683982,4.683982,2.917268,2.733851,cmucssa
346,19,3.699544563157895,5.70031,5.4555875,4.010133175,2.855306,cmucssa
348,13,3.766094338461538,6.224573,6.224573,4.233659,2.789096107692308,cmucssa
349,9,2.6362811777777773,5.075267,5.075267,5.075267,2.0723626222222222,cmucssa
352,20,4.089599799999999,2.768356,2.4973245,4.4220382,2.9840902499999995,cmucssa
353,23,2.4878753086956524,4.028136,4.028136,4.028136,2.312738960869565,cmucssa
354,9,4.145247666666666,4.422511,4.422511,4.09107225,2.3269933333333332,cmucssa
356,10,3.1554636099999995,6.527233,6.527233,6.527233,2.5027403099999996,cmucssa
357,8,3.2688322124999996,5.512905,5.512905,5.512905,2.5797190875,cmucssa
358,9,2.6422742888888893,5.210801,5.210801,2.986579,1.9785900666666667,cmucssa
362,6,4.302438366666667,5.495594,5.495594,6.135476499999999,2.2572795333333335,cmucssa
363,4,4.8440335,7.793564,7.793564,7.793564,2.8956425,cmucssa
364,6,4.159452833333333,5.199507,5.199507,4.40517,2.691062833333333,cmucssa
365,12,3.977899274999999,7.586109,7.586109,4.231375333333333,2.920055441666667,cmucssa
366,13,3.7441162384615385,6.088486,6.088486,3.8461556199999998,2.2648256153846154,cmucssa
367,11,2.999273672727273,5.607612,5.607612,3.2891369,2.401248781818182,cmucssa
370,12,3.536778083333333,6.460328,5.5492764999999995,5.5492764999999995,2.6118986666666664,cmucssa
371,5,2.4677217000000002,5.155732,5.155732,3.8193275,0.9399907000000001,cmucssa
372,10,3.5551381999999996,5.174943,5.174943,5.174943,3.0376439,cmucssa
376,6,3.946983,3.431472,3.431472,4.558985,0.9076596666666666,cmucssa
380,16,3.2658893437499996,4.638225,4.638225,2.5908809,2.9420292312500003,cmucssa
381,13,2.4849428461538463,5.081351,5.081351,3.248138,1.9852293076923078,cmucssa
382,8,3.3913664375000003,4.088296,3.8179334999999996,3.248506125,1.767113375,cmucssa
384,12,4.404186083333333,6.43995,6.43995,4.476724571428571,1.7927634166666664,cmucssa
385,18,3.3404777166666673,5.326414,5.859436,5.859436,2.36390505,cmucssa
386,8,2.9387855375000003,3.590099,3.590099,4.445511333333333,1.2717187875,cmucssa
387,7,3.7060524142857143,7.839056,7.839056,5.999538,1.9918987000000001,cmucssa
390,19,3.212593721052632,4.266159,4.266159,4.172873,2.773343931578948,cmucssa
392,26,3.038757038461538,4.488641,4.488641,4.488641,2.8661169999999996,cmucssa
394,10,3.60173375,6.768603,6.768603,4.349145333333333,2.29699015,cmucssa
395,9,3.927402888888889,7.377945,7.377945,7.377945,3.1076312222222224,cmucssa
397,13,2.820275138461538,4.996511,4.996511,4.996511,2.4359281384615383,cmucssa
400,12,3.8555615,6.358877,6.358877,6.358877,3.325655083333333,cmucssa
403,6,3.940667,4.917965,4.917965,4.2776119999999995,2.5147963333333334,cmucssa
405,22,3.3011903136363627,5.914914,5.914914,3.4970475,2.983276904545455,cmucssa
406,17,2.652982911764706,4.671109,3.9132371999999997,3.6247348199999996,1.5868844352941176,cmucssa
409,13,3.9765196923076918,6.088486,6.088486,3.7009009999999996,2.8377809230769233,cmucssa
410,25,2.8893148280000003,5.5814,5.5814,5.5814,2.6660588279999997,cmucssa
411,8,3.1325272374999997,6.527233,6.527233,6.527233,2.3166231124999994,cmucssa
412,8,3.434290875,4.876083,4.663114,4.229324,1.3196288749999998,cmucssa
415,35,2.7099227,4.259009,4.259009,4.259009,2.5882367285714287,cmucssa
416,12,3.292214583333333,4.940124,4.940124,4.940124,2.8805375833333335,cmucssa
417,6,4.113251966666667,7.564055,7.564055,4.107795266666666,2.0593543333333333,cmucssa
419,9,3.5932224444444447,5.080124,5.080124,5.188773,1.8636314444444446,cmucssa
420,26,3.445405084615385,3.510288,5.2050675,4.371392800000001,2.6047526230769233,cmucssa
421,21,3.2676867,4.181838,4.181838,3.632595,2.748744557142857,cmucssa
423,6,3.5715777166666665,4.084231,4.084231,3.708084533333333,1.71753545,cmucssa
425,3,4.665784,7.403087,7.403087,4.8397115,1.4393096666666667,cmucssa
426,10,2.96240261,6.141135,6.141135,6.141135,2.3482891099999996,cmucssa
427,8,3.2688322124999996,5.512905,5.512905,5.512905,2.5797190875,cmucssa
429,25,2.5950262840000007,3.119623,3.119623,3.6676183333333334,2.154912084,cmucssa
430,18,3.4202405000000002,5.313333,5.313333,4.159469,2.264832444444445,cmucssa
432,13,3.605788230769231,5.512905,4.6330825,4.200633333333333,2.636411307692308,cmucssa
433,20,3.8483581699999996,7.54338,7.54338,7.54338,3.47118917,cmucssa
434,22,3.586202118181818,5.761738,5.761738,4.470457,3.179796936363637,cmucssa
437,6,3.836995266666667,5.144928,5.144928,5.144928,2.979507266666667,cmucssa
439,20,3.4408636550000002,4.482365,4.0200965,3.7578965,2.6892843550000003,cmucssa
440,23,3.4311019000000003,5.77,5.77,5.77,3.1802323347826085,cmucssa
441,9,3.768464966666666,3.404197,3.404197,2.3278665666666667,2.9925094444444444,cmucssa
442,14,2.833432978571429,7.267911,7.267911,6.1866579999999995,1.9496246928571428,cmucssa
443,14,3.119951328571428,2.328403,2.328403,2.8245092666666665,1.9094473571428572,cmucssa
444,17,3.6019624235294114,5.538621,5.538621,5.538621,3.2761611882352937,cmucssa
446,10,3.6743400999999998,3.864064,3.864064,3.864064,3.2879337,cmucssa
447,22,3.236838677272728,7.306283,7.306283,7.306283,2.904734904545454,cmucssa
448,18,3.5477502222222217,3.857881,3.813698,4.012649,2.210200555555556,cmucssa
449,15,2.9197287799999994,4.769996,4.769996,4.769996,2.6017290466666663,cmucssa
455,24,3.4959852875000004,6.890976,6.890976,6.890976,3.2088612875,cmucssa
456,6,4.320868333333333,7.301135,7.301135,7.301135,3.1040124999999996,cmucssa
457,5,4.19442974,4.488641,4.488641,4.488641,3.29670154,cmucssa
459,17,3.0921881294117646,7.215129,7.215129,7.215129,2.6677687764705884,cmucssa
460,21,3.2860140666666666,6.700087,6.700087,4.346649,2.8720474952380948,cmucssa
461,7,3.3536317142857146,5.888831,5.888831,3.484006,2.358201428571429,cmucssa
463,17,3.4056812705882358,5.787484,5.787484,3.5097205000000002,2.9927729764705884,cmucssa
464,9,4.130825944444444,6.178854,6.178854,6.178854,3.444286611111111,cmucssa
467,17,3.463619429411765,6.387628,6.387628,6.387628,3.087876605882353,cmucssa
468,4,3.87552375,5.649648,5.649648,5.649648,2.46311175,cmucssa
470,8,3.5676417499999995,6.094264,6.094264,3.5643895,2.6765443749999998,cmucssa
471,4,3.0850217499999997,5.10938,5.10938,5.10938,1.80767675,cmucssa
472,14,3.3807660285714287,4.956506,4.956506,3.37512925,2.4164433857142855,cmucssa
