SentenceID,NumberOfWords,AverageSurprisalWithPunct,CorpusName
1897,5,4.4743854,psucssa
1898,6,3.7675460333333337,psucssa
1899,4,4.65050975,psucssa
1900,28,3.5493744642857146,psucssa
1901,21,3.124248257142858,psucssa
1902,7,4.0712595714285715,psucssa
1903,4,4.457607749999999,psucssa
1904,4,4.457607749999999,psucssa
1905,4,4.457607749999999,psucssa
1906,3,2.6678653333333333,psucssa
1907,13,3.9433859230769226,psucssa
1908,5,4.0367142,psucssa
1909,7,3.0689434714285713,psucssa
1910,7,3.5894419999999996,psucssa
1911,6,2.9674513333333334,psucssa
1912,13,3.3036239999999997,psucssa
1913,17,3.289347147058824,psucssa
1914,4,4.407482,psucssa
1916,7,3.608209657142857,psucssa
1917,7,4.098684428571429,psucssa
1918,4,3.5263325,psucssa
1919,4,2.2136247875,psucssa
1920,9,3.0680263333333335,psucssa
1921,4,3.8786552499999996,psucssa
1922,4,4.4480685,psucssa
1923,4,3.8483025,psucssa
1924,8,3.041102225,psucssa
1925,5,2.8801712000000004,psucssa
1926,7,2.8100688571428565,psucssa
1927,4,4.1501695,psucssa
1928,11,3.6884342727272723,psucssa
1929,7,2.787513742857143,psucssa
1930,8,3.1753177500000005,psucssa
1931,6,3.6223088833333326,psucssa
1932,6,3.503342266666667,psucssa
1933,4,3.1079307499999995,psucssa
1934,6,3.6223088833333326,psucssa
1935,9,2.5420481666666666,psucssa
1936,10,4.2409272,psucssa
1937,10,4.2409272,psucssa
1938,10,3.7170065,psucssa
1939,5,4.377648199999999,psucssa
1940,6,3.510251333333333,psucssa
1941,13,2.9450527,psucssa
1942,7,3.604044942857143,psucssa
1943,3,5.021321333333333,psucssa
1944,5,2.94090432,psucssa
1945,4,4.213608,psucssa
1946,3,2.7737588399999997,psucssa
1947,13,3.441573723076923,psucssa
1948,3,5.306307666666667,psucssa
1949,9,3.8823647777777777,psucssa
1950,7,4.042580571428571,psucssa
1951,4,4.107851999999999,psucssa
1952,7,4.1122559999999995,psucssa
1953,9,3.0428340555555553,psucssa
1954,5,4.9458418,psucssa
1955,6,4.6557265,psucssa
1956,5,4.9458418,psucssa
1957,4,5.1965520000000005,psucssa
1958,5,4.9458418,psucssa
1959,3,3.9649916666666667,psucssa
1960,5,4.6751716000000005,psucssa
1961,5,4.9458418,psucssa
1962,4,4.66018075,psucssa
1963,5,4.9458418,psucssa
1964,5,4.9458418,psucssa
1965,8,3.658713125,psucssa
1966,5,4.9458418,psucssa
1967,3,4.567696000000001,psucssa
1968,9,3.276224555555556,psucssa
1969,5,2.94090432,psucssa
1970,3,4.651957666666667,psucssa
1971,7,5.003862857142857,psucssa
1972,7,5.003862857142857,psucssa
1973,4,3.8054527499999997,psucssa
1974,20,3.2023066800000004,psucssa
1975,8,3.8153427499999997,psucssa
1976,8,3.8153427499999997,psucssa
1977,5,4.6217874000000005,psucssa
1980,5,5.409035599999999,psucssa
1981,8,3.8858409125000004,psucssa
1982,6,3.2131473333333336,psucssa
1983,4,4.13351825,psucssa
1984,4,2.743566125,psucssa
1985,7,3.451856571428572,psucssa
1986,4,3.6843887500000005,psucssa
1990,6,2.9350774833333335,psucssa
1991,3,3.7607793333333333,psucssa
1993,4,3.6843887500000005,psucssa
1994,8,3.7807313750000002,psucssa
1995,5,2.99966222,psucssa
1996,13,3.6249076,psucssa
1997,3,4.112834,psucssa
1998,5,4.1274878,psucssa
1999,4,4.43859375,psucssa
2001,18,3.453106122222223,psucssa
2004,6,2.8199326666666664,psucssa
2005,8,3.3443449749999994,psucssa
2006,3,3.6264766666666666,psucssa
2007,3,4.586478666666667,psucssa
2009,4,5.09355025,psucssa
2010,3,3.8967053333333332,psucssa
2011,4,4.049734,psucssa
2012,5,4.5125508,psucssa
2013,17,3.3227760941176467,psucssa
2014,3,4.043188333333334,psucssa
2015,6,4.161187666666667,psucssa
2016,3,3.0907913333333332,psucssa
2017,8,3.63230785,psucssa
2018,4,4.66018075,psucssa
2019,3,5.392730333333333,psucssa
2022,7,2.987208571428572,psucssa
2023,7,4.0081362857142855,psucssa
2024,4,3.43623755,psucssa
2025,7,3.462669428571428,psucssa
2026,3,4.326844,psucssa
2027,9,3.2495759333333334,psucssa
2028,7,3.8218365714285722,psucssa
2029,5,3.8784701999999998,psucssa
2030,8,3.6992142249999995,psucssa
2031,7,3.222787771428572,psucssa
2033,8,3.2126224999999997,psucssa
2034,6,2.6560400333333334,psucssa
2035,8,4.059306875,psucssa
2036,4,4.91773725,psucssa
2037,7,3.2298795185714284,psucssa
2038,5,3.9493718,psucssa
2039,7,2.9348841428571433,psucssa
2040,11,3.6172826454545457,psucssa
2041,3,2.702916,psucssa
2042,7,2.9348841428571433,psucssa
2043,11,3.6172826454545457,psucssa
2044,5,4.8081668,psucssa
2045,7,3.02883539,psucssa
2046,7,3.039710428571429,psucssa
2047,3,4.363598666666667,psucssa
2048,8,3.591366625,psucssa
2049,4,3.0949677500000004,psucssa
2050,5,4.05363062,psucssa
2051,11,3.1396595181818183,psucssa
2052,6,3.423378466666667,psucssa
2053,13,2.9450527,psucssa
2054,12,3.2490134583333337,psucssa
2055,13,3.504958838461538,psucssa
2056,15,3.435794553333333,psucssa
2057,6,3.6223088833333326,psucssa
2058,7,3.9420755714285716,psucssa
2059,3,2.8509086666666668,psucssa
2060,16,3.321438293749999,psucssa
2061,9,2.8934461,psucssa
2062,9,3.518256011111111,psucssa
2063,6,3.181486716666667,psucssa
2064,4,3.527362,psucssa
2065,4,3.257472025,psucssa
2066,8,2.9160040124999997,psucssa
2067,5,5.059971,psucssa
2068,10,2.8099239899999997,psucssa
2069,7,2.5281535714285717,psucssa
2070,3,5.306307666666667,psucssa
2074,8,3.4830076,psucssa
2075,3,3.2189280000000005,psucssa
2076,5,3.6436943999999998,psucssa
2077,4,3.9520500750000007,psucssa
2078,4,4.38910455,psucssa
2079,7,2.522955571428571,psucssa
2080,10,2.9260037,psucssa
2081,7,3.4317671142857145,psucssa
2082,11,2.9838141818181825,psucssa
2083,6,3.5634790000000005,psucssa
2084,8,4.397086625,psucssa
2085,7,3.638601714285714,psucssa
2086,7,4.244461714285714,psucssa
2087,3,4.372088333333333,psucssa
2088,8,2.850430875,psucssa
2089,8,2.850430875,psucssa
2090,12,3.216935325,psucssa
2091,9,3.9375664000000006,psucssa
2092,20,2.9306448750000005,psucssa
2093,10,2.19058683,psucssa
2094,3,4.286059666666667,psucssa
2096,5,4.0466012,psucssa
2097,5,3.314606788,psucssa
2098,5,3.598798,psucssa
2099,5,3.314606788,psucssa
2100,5,3.598798,psucssa
2101,5,4.2582005999999994,psucssa
2102,5,3.69828718,psucssa
2103,4,5.1965520000000005,psucssa
2104,5,2.8845103400000003,psucssa
2105,5,2.8845103400000003,psucssa
2106,19,3.060779494736843,psucssa
2107,5,2.8845103400000003,psucssa
2108,19,3.060779494736843,psucssa
2109,5,2.8845103400000003,psucssa
2110,19,3.060779494736843,psucssa
2111,5,2.8845103400000003,psucssa
2112,19,3.060779494736843,psucssa
2113,4,2.4143084999999997,psucssa
2114,6,2.7513540499999998,psucssa
2115,7,4.128236842857143,psucssa
2116,6,2.7513540499999998,psucssa
2117,8,2.964524925,psucssa
2118,7,4.128236842857143,psucssa
2119,19,3.8104428421052634,psucssa
2120,31,3.496202638709677,psucssa
2121,3,4.727289,psucssa
2122,9,3.0878624555555554,psucssa
2124,7,2.7502678571428567,psucssa
2125,3,4.145495,psucssa
2126,6,3.915909133333333,psucssa
2127,5,3.2836514,psucssa
2129,7,3.809910442857143,psucssa
2130,4,2.7120184999999997,psucssa
2131,5,4.9458418,psucssa
2133,4,4.150350749999999,psucssa
2134,7,4.446825285714286,psucssa
2135,3,4.3462320000000005,psucssa
2136,6,4.064086166666667,psucssa
2137,18,2.9829727333333333,psucssa
2138,31,3.496202638709677,psucssa
2139,7,4.346431885714286,psucssa
2140,33,2.9268841363636366,psucssa
2141,4,3.3514547500000003,psucssa
2142,4,4.01993275,psucssa
2143,3,4.386758666666666,psucssa
2144,6,4.87904345,psucssa
2145,5,4.0114836,psucssa
2146,5,4.0114836,psucssa
2147,8,3.6239774000000002,psucssa
2148,7,4.270866285714286,psucssa
2149,4,4.53110225,psucssa
2150,3,3.3719333333333332,psucssa
2151,13,3.5115312538461536,psucssa
2152,24,2.8521955125000003,psucssa
2153,3,5.012628,psucssa
2154,5,3.28882744,psucssa
2155,3,4.028408,psucssa
2156,4,4.97811275,psucssa
2157,4,3.257472025,psucssa
2158,9,3.7218978,psucssa
2159,4,2.97789355,psucssa
2160,14,3.089528128571428,psucssa
2161,3,2.4566849,psucssa
2162,3,3.1021626333333336,psucssa
2163,7,2.9833462299999995,psucssa
2164,8,2.6902300249999995,psucssa
2165,5,4.140061,psucssa
2166,13,2.437315046153846,psucssa
2167,3,3.7913069,psucssa
2169,4,4.070178,psucssa
2171,5,3.6793875999999996,psucssa
2172,4,3.51655975,psucssa
2173,6,3.987108166666667,psucssa
2174,10,2.88416901,psucssa
2175,12,2.70888895,psucssa
2176,10,3.1716320299999996,psucssa
2177,15,2.7941577066666667,psucssa
2178,3,3.5101193333333334,psucssa
2179,3,5.340211333333333,psucssa
2180,4,3.3524387500000006,psucssa
2181,12,3.3107514583333333,psucssa
2182,5,2.89132,psucssa
2183,9,3.332993511111111,psucssa
2184,8,3.1063944875,psucssa
2185,4,5.6520125000000005,psucssa
2186,8,3.279249475,psucssa
2187,3,3.501295333333333,psucssa
2188,3,4.112834,psucssa
2189,8,3.498215,psucssa
2190,3,2.670400433333333,psucssa
2191,4,4.884918,psucssa
2192,4,3.8346825,psucssa
2193,4,3.00188325,psucssa
2194,3,3.8006917,psucssa
2195,13,3.0832861076923073,psucssa
2196,16,3.8102765437500006,psucssa
2197,7,4.149135428571428,psucssa
2198,24,2.9080572208333333,psucssa
2199,14,3.0146185785714286,psucssa
2200,11,2.654649518181818,psucssa
2201,9,2.524646033333333,psucssa
2202,6,2.5915944833333335,psucssa
2203,7,2.479161571428572,psucssa
2204,3,3.0858683333333334,psucssa
2205,6,2.9821934999999997,psucssa
2206,5,3.3763953799999995,psucssa
2207,21,3.1879119428571436,psucssa
2208,8,3.28490375,psucssa
2209,8,2.7067468375,psucssa
2210,5,2.49318666,psucssa
2211,6,3.0069769999999996,psucssa
2212,11,3.1791947363636366,psucssa
2213,14,2.8509216214285713,psucssa
2214,6,2.7513540499999998,psucssa
2215,7,4.128236842857143,psucssa
2216,5,2.9658592,psucssa
2217,9,3.6651258555555555,psucssa
2218,14,4.2866794285714285,psucssa
2219,4,3.3527934999999998,psucssa
2220,3,3.095209333333333,psucssa
2221,3,3.167494,psucssa
2222,3,4.669592,psucssa
2223,6,4.079464000000001,psucssa
2224,19,3.7879352631578946,psucssa
2225,4,3.964418,psucssa
2226,6,4.079464000000001,psucssa
2227,14,3.0945104285714287,psucssa
2228,6,2.8713762833333334,psucssa
2229,7,2.6318796142857144,psucssa
2230,7,4.136146142857143,psucssa
2231,6,4.079464000000001,psucssa
2232,6,4.14149915,psucssa
2233,6,3.578932333333334,psucssa
2235,17,2.7124793647058825,psucssa
2236,19,3.1804513368421055,psucssa
2237,12,3.1082503333333324,psucssa
2238,8,2.7224614999999996,psucssa
2240,13,2.437315046153846,psucssa
2241,5,3.2622459,psucssa
2242,3,3.501295333333333,psucssa
2243,14,2.8546477500000003,psucssa
2245,21,3.124248257142858,psucssa
2246,11,2.2103207545454544,psucssa
2247,20,3.7034345499999994,psucssa
2248,4,3.36675525,psucssa
2249,4,2.903971925,psucssa
2252,12,3.0455063333333334,psucssa
2253,12,3.0455063333333334,psucssa
2254,7,3.064403571428571,psucssa
2255,7,3.064403571428571,psucssa
2256,17,3.803041529411765,psucssa
2259,3,3.420317133333333,psucssa
2260,4,2.6929784,psucssa
2261,11,3.7580185454545454,psucssa
2263,5,3.1645234,psucssa
2264,5,3.4371029999999996,psucssa
2266,10,3.46411588,psucssa
2268,3,4.9472283333333325,psucssa
2270,4,4.10563825,psucssa
2271,8,3.47268985,psucssa
2272,14,3.2792313000000006,psucssa
2273,4,3.3742672750000002,psucssa
2274,4,3.7310172500000003,psucssa
2275,6,3.365407,psucssa
2276,4,4.771058249999999,psucssa
2277,7,3.390347714285714,psucssa
2278,3,3.9515149999999992,psucssa
2279,3,3.941735,psucssa
2281,6,4.039119833333333,psucssa
2282,11,3.869308090909091,psucssa
2283,7,3.976104857142857,psucssa
2284,12,3.6712435333333335,psucssa
2285,11,2.260866518181818,psucssa
2286,7,4.172939971428571,psucssa
2287,7,4.724221,psucssa
2288,24,3.2692292,psucssa
2289,3,3.501295333333333,psucssa
2290,5,3.4874875599999995,psucssa
2291,6,3.9623103333333334,psucssa
2293,5,3.28083216,psucssa
2294,7,3.228335428571429,psucssa
2295,3,3.0916019333333336,psucssa
2297,4,4.9307055,psucssa
2298,6,4.797719666666667,psucssa
2300,3,2.5614563333333336,psucssa
2301,12,3.5002021083333332,psucssa
2302,4,4.00105175,psucssa
2303,6,3.9888018333333335,psucssa
2304,4,4.8260112500000005,psucssa
2307,7,3.3848769285714284,psucssa
2312,7,3.5503650142857146,psucssa
2313,21,3.464602219047619,psucssa
2314,4,4.0375295,psucssa
2315,12,3.1722816833333334,psucssa
2317,6,3.546298166666667,psucssa
2318,9,3.202162166666666,psucssa
2319,5,3.59900416,psucssa
2320,6,3.4734311333333334,psucssa
2321,5,4.0308544,psucssa
2322,4,4.269923,psucssa
2323,3,4.567696000000001,psucssa
2324,6,3.942502333333333,psucssa
2325,10,2.4329157500000003,psucssa
2326,11,3.8164653636363637,psucssa
2329,5,3.3521626600000003,psucssa
2330,4,4.14066275,psucssa
2331,8,3.3787323375000002,psucssa
2332,10,4.2579555,psucssa
2333,8,3.3787323375000002,psucssa
2334,10,4.2579555,psucssa
2335,6,4.481579000000001,psucssa
2336,6,3.77538349,psucssa
2337,4,5.33937375,psucssa
2338,4,4.150350749999999,psucssa
2339,11,3.2688788909090905,psucssa
2340,11,3.2688788909090905,psucssa
2341,6,3.516550633333333,psucssa
2342,7,2.5329270857142854,psucssa
2343,7,4.200900428571429,psucssa
2344,4,4.1827024999999995,psucssa
2345,5,3.8919288,psucssa
2346,12,4.058968166666666,psucssa
2347,10,3.9387657,psucssa
2348,3,5.010755333333333,psucssa
2349,14,3.4786653571428574,psucssa
2351,12,3.118839858333333,psucssa
2352,8,3.5066284999999997,psucssa
2353,4,3.7840362499999998,psucssa
2354,3,3.7349910000000004,psucssa
2355,6,3.7591606666666664,psucssa
2358,8,3.7344320875,psucssa
2360,8,3.63230785,psucssa
2362,7,2.5329270857142854,psucssa
2364,10,2.7859147799999997,psucssa
2365,10,2.7859147799999997,psucssa
2366,7,3.1094842328571426,psucssa
2367,7,3.261945571428572,psucssa
2368,8,2.8050513749999997,psucssa
2369,8,3.00342075,psucssa
2370,37,2.5921314891891893,psucssa
2371,14,3.4379939714285714,psucssa
2372,4,2.7556572,psucssa
2373,8,3.433712375,psucssa
2374,8,3.2343778375,psucssa
2375,7,4.665758142857143,psucssa
2376,6,4.326895400000001,psucssa
2382,7,3.210086985714286,psucssa
2383,3,4.501851,psucssa
2384,10,3.6655144,psucssa
2385,6,2.6029525166666665,psucssa
2386,10,4.152764800000001,psucssa
2387,6,2.6029525166666665,psucssa
2388,10,4.152764800000001,psucssa
2389,3,4.004305666666666,psucssa
2390,4,4.484468,psucssa
2391,7,3.0715420000000004,psucssa
2392,7,3.0715420000000004,psucssa
2393,3,4.3802856666666665,psucssa
2394,5,4.1855256,psucssa
2395,3,3.979241333333333,psucssa
2396,14,2.7703405542857134,psucssa
2397,6,4.2293705,psucssa
2398,21,3.124248257142858,psucssa
2399,3,4.727289,psucssa
2401,5,4.0856834,psucssa
2402,5,4.0856834,psucssa
2403,3,3.501295333333333,psucssa
2404,6,3.50356,psucssa
2405,3,2.5956449333333333,psucssa
2406,4,4.082864,psucssa
2407,8,3.6109417749999992,psucssa
2408,3,2.670400433333333,psucssa
2409,3,4.140495666666666,psucssa
2410,3,4.140495666666666,psucssa
2411,9,3.8682672222222223,psucssa
2412,9,3.6956759,psucssa
2413,5,3.706398504,psucssa
2414,5,3.706398504,psucssa
2415,8,3.209271,psucssa
2416,5,3.706398504,psucssa
2417,8,3.209271,psucssa
2418,7,3.1422937142857146,psucssa
2419,5,3.706398504,psucssa
2420,8,3.209271,psucssa
2421,7,3.1422937142857146,psucssa
2422,11,2.9339873727272727,psucssa
2423,3,3.222173,psucssa
2424,16,2.98387071875,psucssa
2425,14,2.7327247285714287,psucssa
2426,8,4.115826375,psucssa
2427,8,3.75236555,psucssa
2428,3,4.010140333333333,psucssa
2429,3,5.320488666666667,psucssa
2430,7,3.2298795185714284,psucssa
2431,5,3.9493718,psucssa
2432,4,3.3742672750000002,psucssa
2433,3,2.670400433333333,psucssa
2434,7,4.365839857142857,psucssa
2435,5,3.7564078000000003,psucssa
2436,4,3.0351019999999997,psucssa
2437,6,3.4926327999999995,psucssa
2438,4,4.524208,psucssa
2439,4,4.524208,psucssa
2440,10,3.8948681799999996,psucssa
2441,3,4.626298333333334,psucssa
2442,7,3.6535939714285712,psucssa
2443,11,4.226867009090909,psucssa
2444,12,3.127595641666666,psucssa
2445,7,3.6535939714285712,psucssa
2446,11,4.226867009090909,psucssa
2447,12,3.127595641666666,psucssa
2448,3,3.237413666666667,psucssa
2449,5,4.2077004,psucssa
2451,5,3.3992696000000002,psucssa
2452,12,2.961629241666667,psucssa
2453,7,3.5078147,psucssa
2455,6,5.000274166666666,psucssa
2456,10,3.6123602,psucssa
2457,9,3.430849711111111,psucssa
2458,13,3.2538213999999996,psucssa
2459,12,3.62829625,psucssa
2460,5,4.694084800000001,psucssa
2462,3,3.6271583333333335,psucssa
2463,3,5.077438,psucssa
2464,4,2.5066266749999997,psucssa
2465,6,3.916276333333333,psucssa
2466,14,3.7683770000000005,psucssa
2467,7,3.3771712771428573,psucssa
2468,5,4.0279252,psucssa
2469,4,3.7370485,psucssa
2470,8,3.6774712624999997,psucssa
2471,7,2.635395728571429,psucssa
2472,15,3.882137946666667,psucssa
2474,18,2.894862477777778,psucssa
2475,10,3.19834954,psucssa
2476,14,3.9036696785714287,psucssa
2477,3,4.654001,psucssa
2478,8,4.546190375,psucssa
2479,4,3.373456175,psucssa
2480,15,4.255244533333333,psucssa
2481,3,4.006818333333333,psucssa
2483,5,3.1588252000000003,psucssa
2484,4,4.86583525,psucssa
2485,5,3.3309681999999996,psucssa
2487,6,3.4775323166666667,psucssa
2488,9,3.438050644444444,psucssa
2489,9,3.438050644444444,psucssa
2490,5,3.3292423400000004,psucssa
2491,5,4.106053600000001,psucssa
2492,3,4.825193,psucssa
2493,8,3.1035755500000004,psucssa
2494,16,3.5342278374999996,psucssa
2495,9,4.386571777777778,psucssa
2496,7,4.197960999999999,psucssa
2498,9,3.5172526666666672,psucssa
2499,5,4.1563888,psucssa
2500,6,3.890924233333333,psucssa
2502,3,3.5101193333333334,psucssa
2503,5,4.9458418,psucssa
2504,5,4.6751716000000005,psucssa
2505,5,4.9458418,psucssa
2507,12,3.3578873166666665,psucssa
2508,4,5.1965520000000005,psucssa
2509,5,4.9458418,psucssa
2510,5,4.9458418,psucssa
2511,6,2.394870333333333,psucssa
2512,7,3.2454741014285715,psucssa
2513,11,2.652710236363636,psucssa
2514,9,3.457181011111111,psucssa
2515,10,3.0694773,psucssa
2517,5,4.9458418,psucssa
2518,3,3.400490333333334,psucssa
2519,8,4.1398561250000006,psucssa
2520,7,4.392684,psucssa
2521,5,5.3381752,psucssa
2522,7,3.482085142857143,psucssa
2523,10,4.6369641999999995,psucssa
2524,4,4.01454275,psucssa
2525,8,3.6534976249999995,psucssa
2526,3,3.716920333333334,psucssa
2527,14,3.625704785714287,psucssa
2528,8,3.710160125,psucssa
2529,4,3.2118564999999997,psucssa
2530,6,5.063818866666667,psucssa
2531,16,3.15261479375,psucssa
2532,8,4.2922071375,psucssa
2533,11,4.174109045454546,psucssa
2534,7,3.414114385714286,psucssa
2535,6,3.1660681000000004,psucssa
2536,10,3.7477331,psucssa
2537,7,3.280263771428572,psucssa
2539,15,3.1715967200000006,psucssa
2541,6,3.306907666666667,psucssa
2542,3,4.043188333333334,psucssa
2546,8,3.6706018499999997,psucssa
2548,12,2.295564941666667,psucssa
2549,11,3.0365243636363632,psucssa
2550,6,3.510251333333333,psucssa
2551,4,5.1965520000000005,psucssa
2552,5,4.364942600000001,psucssa
2553,10,3.7748903999999994,psucssa
2554,19,3.773070421052631,psucssa
2555,7,4.136146142857143,psucssa
2556,14,3.3380269214285714,psucssa
2557,4,4.27348675,psucssa
2558,4,2.6061001000000004,psucssa
2559,10,2.7246454,psucssa
2560,11,3.7094258181818187,psucssa
2561,11,3.311066709090909,psucssa
2562,6,3.446482733333333,psucssa
2563,6,3.8457044833333334,psucssa
2564,6,3.5486704999999996,psucssa
2565,4,3.651822,psucssa
2566,10,3.2772646500000002,psucssa
2567,11,3.775679727272727,psucssa
2568,7,2.4502898428571425,psucssa
2569,6,3.0606336000000005,psucssa
2571,10,3.70032857,psucssa
2572,9,3.7432936666666663,psucssa
2573,10,3.3252944999999996,psucssa
2574,4,3.54954375,psucssa
2575,7,3.6241345,psucssa
2576,7,3.935679571428572,psucssa
2577,5,3.7714562000000003,psucssa
2578,16,2.8719815874999997,psucssa
2579,9,2.796253866666666,psucssa
2580,4,3.8628505,psucssa
2581,5,3.8550897999999996,psucssa
2582,3,3.501295333333333,psucssa
2583,4,3.4513265000000004,psucssa
2584,5,3.0677714,psucssa
2585,5,5.2198404,psucssa
2586,8,3.1335612125,psucssa
2587,16,3.3814404062500003,psucssa
2588,12,2.8675535500000002,psucssa
2589,5,3.4174553599999995,psucssa
2590,5,3.4174553599999995,psucssa
2593,12,2.6136934083333334,psucssa
2594,14,3.7683770000000005,psucssa
2595,10,3.0024002600000004,psucssa
2596,5,2.126823,psucssa
2599,5,3.4569776000000005,psucssa
2600,8,3.633872125,psucssa
2601,17,3.383403911764706,psucssa
2602,10,3.01347529,psucssa
2603,9,2.354542533333334,psucssa
2604,3,4.377276,psucssa
2606,3,3.501295333333333,psucssa
2607,3,4.145495,psucssa
2608,7,3.654605142857143,psucssa
2609,3,3.48104,psucssa
2610,10,3.5531235100000003,psucssa
2611,5,4.577358259999999,psucssa
2612,8,3.0122194925000003,psucssa
2613,15,3.33266778,psucssa
2614,4,5.03035575,psucssa
2615,29,3.700389779310345,psucssa
2616,8,3.6386056,psucssa
2617,6,3.662691666666666,psucssa
2618,4,3.0295086225000003,psucssa
2619,11,3.4236934090909092,psucssa
2621,4,3.5312600000000005,psucssa
2622,3,4.344735,psucssa
2623,4,3.257472025,psucssa
2624,7,3.5463794285714294,psucssa
2626,9,3.823261333333333,psucssa
2627,4,4.27348675,psucssa
2628,4,3.991871275,psucssa
2629,4,2.620351225,psucssa
2631,6,3.4328077833333333,psucssa
2633,11,3.796696654545454,psucssa
2634,6,4.059055333333333,psucssa
2635,3,6.092664333333334,psucssa
2637,4,4.974575499999999,psucssa
2638,8,2.8623900375,psucssa
2639,12,2.734254833333333,psucssa
2640,4,4.1112995,psucssa
2641,4,3.56323,psucssa
2642,5,3.5891748,psucssa
2646,12,3.52516875,psucssa
2648,3,5.245884333333334,psucssa
2650,9,4.161447888888889,psucssa
2651,6,3.360863,psucssa
2652,3,2.670400433333333,psucssa
2654,3,3.5496711666666667,psucssa
2655,7,3.699825,psucssa
2656,3,3.565914333333333,psucssa
2658,11,2.944314963636364,psucssa
2659,11,3.905737109090909,psucssa
2660,7,3.0148229314285713,psucssa
2661,16,3.1846599212499997,psucssa
2662,13,4.3293672615384615,psucssa
2663,3,4.861683666666666,psucssa
2664,12,3.4504125833333332,psucssa
2665,6,2.743834966666667,psucssa
2667,13,2.9757906000000003,psucssa
2668,8,4.111109474999999,psucssa
2669,21,3.124248257142858,psucssa
2671,3,2.964381,psucssa
2672,6,3.871954,psucssa
2673,6,3.4675598,psucssa
2674,3,4.2277466666666665,psucssa
2676,26,3.4134967076923077,psucssa
2677,4,4.421087,psucssa
2678,5,3.82254912,psucssa
2679,16,2.70044413125,psucssa
2680,5,4.22573188,psucssa
2681,8,3.5138506375000005,psucssa
2682,9,3.7926175888888896,psucssa
2683,15,3.577548333333333,psucssa
2684,12,3.4877388333333337,psucssa
2685,7,2.8009812999999997,psucssa
2686,21,3.2763719571428567,psucssa
2687,8,3.1415203750000003,psucssa
2688,25,2.8779162680000008,psucssa
2689,19,3.364650631578947,psucssa
2690,7,4.151535285714286,psucssa
2691,14,3.7292439142857146,psucssa
2693,21,2.908536695238095,psucssa
2694,44,3.0197684886363647,psucssa
2695,4,4.421087,psucssa
2698,4,4.94621475,psucssa
2700,9,3.7147885333333335,psucssa
2701,9,2.7326503555555557,psucssa
2702,4,4.658153,psucssa
2703,7,2.840757428571429,psucssa
2704,10,3.7104744999999992,psucssa
2705,7,2.803660999999999,psucssa
2706,4,3.373456175,psucssa
2707,9,4.2038445555555555,psucssa
2708,5,3.16384354,psucssa
2709,5,2.9536416999999995,psucssa
2710,7,4.5153867142857145,psucssa
2711,6,3.802634166666667,psucssa
2712,3,4.173676666666666,psucssa
2713,5,4.551785000000001,psucssa
2714,17,3.5003721823529417,psucssa
2715,13,3.4399310076923078,psucssa
2716,11,2.944314963636364,psucssa
2717,10,3.42086591,psucssa
2718,12,3.471667391666667,psucssa
2719,6,3.9310808,psucssa
2720,7,3.031574857142857,psucssa
2721,7,3.2526868571428573,psucssa
2722,3,4.408333333333334,psucssa
2724,8,4.540525625,psucssa
2726,3,4.100433333333334,psucssa
2727,3,4.944947,psucssa
2728,12,4.135722499999999,psucssa
2729,7,3.2133122857142857,psucssa
2730,10,2.94566618,psucssa
2731,4,5.05926825,psucssa
2732,16,3.9572093125,psucssa
2734,10,3.0694773,psucssa
2735,14,3.6255653857142858,psucssa
2737,6,3.6658173166666668,psucssa
2738,14,3.6255653857142858,psucssa
2741,7,3.6843342857142862,psucssa
2742,21,3.805332990476191,psucssa
2743,5,3.19187646,psucssa
2744,13,3.4399310076923078,psucssa
2746,7,4.339640885714286,psucssa
2747,3,3.0222963333333333,psucssa
2748,3,3.3646686666666668,psucssa
2749,4,3.278676,psucssa
2750,3,3.9723606666666664,psucssa
2752,4,4.08439775,psucssa
2753,6,3.2340455,psucssa
2754,6,4.055251966666667,psucssa
2755,5,4.694749,psucssa
2756,6,2.507262,psucssa
2757,5,2.5673500999999996,psucssa
2758,4,3.5061535,psucssa
2759,8,3.630580375,psucssa
2760,3,3.549876266666667,psucssa
2761,4,3.42310825,psucssa
2763,5,3.2809275999999996,psucssa
2764,7,3.2231955,psucssa
2765,4,3.5734424999999996,psucssa
2766,6,3.7488888333333334,psucssa
2767,4,4.331759,psucssa
2768,12,2.7794210666666666,psucssa
2769,12,3.058786074999999,psucssa
2771,8,3.386785525,psucssa
2772,10,3.5041570999999996,psucssa
2773,4,3.6826564999999998,psucssa
2774,10,3.1117103200000003,psucssa
2775,16,3.9443629124999995,psucssa
2776,3,3.158171,psucssa
2777,6,3.6782342999999997,psucssa
2778,4,3.5936939999999997,psucssa
2779,6,3.916276333333333,psucssa
2780,5,3.6189518,psucssa
2781,21,3.124248257142858,psucssa
2783,3,4.880106333333333,psucssa
2785,18,2.894862477777778,psucssa
2786,10,3.19834954,psucssa
2787,11,3.358724627272727,psucssa
2788,5,3.1310586199999997,psucssa
2789,5,2.80840114,psucssa
2790,8,2.9482388125,psucssa
2792,4,4.60257675,psucssa
2793,5,3.7916606199999996,psucssa
2794,3,2.670400433333333,psucssa
2795,9,2.6881086222222224,psucssa
2796,8,3.5485707499999997,psucssa
2797,18,3.5914597611111123,psucssa
2798,6,3.661529,psucssa
2800,17,3.112670023529412,psucssa
